term,log_odds,corpus 1,corpus 2,count 1,count 2
bureau,-0.6606958309050381,harris_2024,harris_2020,0,3
required,-0.6606958309050381,harris_2024,harris_2020,0,3
despite,-0.6606958309050381,harris_2024,harris_2020,0,3
pursue,-0.6606958309050381,harris_2024,harris_2020,0,3
suppression,-0.6606958309050381,harris_2024,harris_2020,0,3
great,-0.6606958309050381,harris_2024,harris_2020,0,3
transform,-0.6606958309050381,harris_2024,harris_2020,0,3
systematically,-0.6606958309050381,harris_2024,harris_2020,0,3
guarantee,-0.6606958309050381,harris_2024,harris_2020,0,3
treats,-0.6606958309050381,harris_2024,harris_2020,0,3
nuclear,-0.6606958309050381,harris_2024,harris_2020,0,3
flawed,-0.6606958309050381,harris_2024,harris_2020,0,3
tactics,-0.6606958309050381,harris_2024,harris_2020,0,3
market,-0.6606958309050381,harris_2024,harris_2020,0,3
rich,-0.6606958309050381,harris_2024,harris_2020,0,3
fiscal,-0.6606958309050381,harris_2024,harris_2020,0,3
meaningful,-0.6606958309050381,harris_2024,harris_2020,0,3
majority,-0.6606958309050381,harris_2024,harris_2020,0,3
sustainable,-0.6606958309050381,harris_2024,harris_2020,0,3
certain,-0.6606958309050381,harris_2024,harris_2020,0,3
deeply,-0.6606958309050381,harris_2024,harris_2020,0,3
msis,-0.6606958309050381,harris_2024,harris_2020,0,3
undocumented,-0.6606958309050381,harris_2024,harris_2020,0,3
subminimum,-0.6606958309050381,harris_2024,harris_2020,0,3
bias,-0.6606958309050381,harris_2024,harris_2020,0,3
unequal,-0.6606958309050381,harris_2024,harris_2020,0,3
helping,-0.6606958309050381,harris_2024,harris_2020,0,3
unit,-0.6606958309050381,harris_2024,harris_2020,0,3
monthly,-0.6606958309050381,harris_2024,harris_2020,0,3
tomorrow,-0.6606958309050381,harris_2024,harris_2020,0,3
failed,-0.6606958309050381,harris_2024,harris_2020,0,3
divide,-0.6606958309050381,harris_2024,harris_2020,0,3
outcomes,-0.6606958309050381,harris_2024,harris_2020,0,3
little,-0.6606958309050381,harris_2024,harris_2020,0,3
reversing,-0.6606958309050381,harris_2024,harris_2020,0,3
gender,-0.6606958309050381,harris_2024,harris_2020,0,3
francisco,-0.6606958309050381,harris_2024,harris_2020,0,3
block,-0.6606958309050381,harris_2024,harris_2020,0,3
dating,-0.6606958309050381,harris_2024,harris_2020,0,3
having,-0.6606958309050381,harris_2024,harris_2020,0,3
fundamentally,-0.6606958309050381,harris_2024,harris_2020,0,3
drastically,-0.6606958309050381,harris_2024,harris_2020,0,3
option,-0.6606958309050381,harris_2024,harris_2020,0,3
missing,-0.6606958309050381,harris_2024,harris_2020,0,3
fear,-0.6606958309050381,harris_2024,harris_2020,0,3
federally,-0.6606958309050381,harris_2024,harris_2020,0,3
breaks,-0.6606958309050381,harris_2024,harris_2020,0,3
foundation,-0.6606958309050381,harris_2024,harris_2020,0,3
benefit,-0.6606958309050381,harris_2024,harris_2020,0,3
celebrate,-0.6606958309050381,harris_2024,harris_2020,0,3
census,-0.6606958309050381,harris_2024,harris_2020,0,3
hawaiian,-0.6606958309050381,harris_2024,harris_2020,0,3
cause,-0.6606958309050381,harris_2024,harris_2020,0,3
families,-0.6454862651606335,harris_2024,harris_2020,17,63
other,-0.6337580813671968,harris_2024,harris_2020,8,32
create,-0.6261749727831534,harris_2024,harris_2020,3,14
because,-0.6261749727831534,harris_2024,harris_2020,3,14
private,-0.5973047720599984,harris_2024,harris_2020,2,10
enforcement,-0.5973047720599984,harris_2024,harris_2020,2,10
require,-0.5973047720599984,harris_2024,harris_2020,2,10
start,-0.5973047720599984,harris_2024,harris_2020,2,10
accountable,-0.5973047720599984,harris_2024,harris_2020,2,10
department,-0.5973047720599984,harris_2024,harris_2020,2,10
its,-0.5973047720599984,harris_2024,harris_2020,2,10
needs,-0.5973047720599984,harris_2024,harris_2020,2,10
by,-0.5893904230489614,harris_2024,harris_2020,26,92
senate,-0.5857269657043422,harris_2024,harris_2020,1,6
set,-0.5857269657043422,harris_2024,harris_2020,1,6
free,-0.5857269657043422,harris_2024,harris_2020,1,6
days,-0.5857269657043422,harris_2024,harris_2020,1,6
four,-0.5857269657043422,harris_2024,harris_2020,1,6
emergency,-0.5857269657043422,harris_2024,harris_2020,1,6
campaign,-0.5857269657043422,harris_2024,harris_2020,1,6
there,-0.5857269657043422,harris_2024,harris_2020,1,6
honor,-0.5857269657043422,harris_2024,harris_2020,1,6
groups,-0.5857269657043422,harris_2024,harris_2020,1,6
path,-0.5857269657043422,harris_2024,harris_2020,1,6
leave,-0.5857269657043422,harris_2024,harris_2020,1,6
crimes,-0.5857269657043422,harris_2024,harris_2020,1,6
know,-0.5857269657043422,harris_2024,harris_2020,1,6
since,-0.5857269657043422,harris_2024,harris_2020,1,6
voter,-0.5857269657043422,harris_2024,harris_2020,1,6
priority,-0.5857269657043422,harris_2024,harris_2020,1,6
directly,-0.5857269657043422,harris_2024,harris_2020,1,6
our,-0.5796763488285225,harris_2024,harris_2020,45,154
detention,-0.5703228914443199,harris_2024,harris_2020,0,2
dramatically,-0.5703228914443199,harris_2024,harris_2020,0,2
drastic,-0.5703228914443199,harris_2024,harris_2020,0,2
proficient,-0.5703228914443199,harris_2024,harris_2020,0,2
discriminate,-0.5703228914443199,harris_2024,harris_2020,0,2
rail,-0.5703228914443199,harris_2024,harris_2020,0,2
raising,-0.5703228914443199,harris_2024,harris_2020,0,2
profiting,-0.5703228914443199,harris_2024,harris_2020,0,2
profound,-0.5703228914443199,harris_2024,harris_2020,0,2
disability,-0.5703228914443199,harris_2024,harris_2020,0,2
due,-0.5703228914443199,harris_2024,harris_2020,0,2
promote,-0.5703228914443199,harris_2024,harris_2020,0,2
ramps,-0.5703228914443199,harris_2024,harris_2020,0,2
ranging,-0.5703228914443199,harris_2024,harris_2020,0,2
range,-0.5703228914443199,harris_2024,harris_2020,0,2
dod,-0.5703228914443199,harris_2024,harris_2020,0,2
elderly,-0.5703228914443199,harris_2024,harris_2020,0,2
receiving,-0.5703228914443199,harris_2024,harris_2020,0,2
redlining,-0.5703228914443199,harris_2024,harris_2020,0,2
doesn,-0.5703228914443199,harris_2024,harris_2020,0,2
determined,-0.5703228914443199,harris_2024,harris_2020,0,2
doj,-0.5703228914443199,harris_2024,harris_2020,0,2
dismantle,-0.5703228914443199,harris_2024,harris_2020,0,2
redlined,-0.5703228914443199,harris_2024,harris_2020,0,2
devastated,-0.5703228914443199,harris_2024,harris_2020,0,2
prosperity,-0.5703228914443199,harris_2024,harris_2020,0,2
preyed,-0.5703228914443199,harris_2024,harris_2020,0,2
records,-0.5703228914443199,harris_2024,harris_2020,0,2
prospect,-0.5703228914443199,harris_2024,harris_2020,0,2
earn,-0.5703228914443199,harris_2024,harris_2020,0,2
donors,-0.5703228914443199,harris_2024,harris_2020,0,2
process,-0.5703228914443199,harris_2024,harris_2020,0,2
prove,-0.5703228914443199,harris_2024,harris_2020,0,2
prosecute,-0.5703228914443199,harris_2024,harris_2020,0,2
doctor,-0.5703228914443199,harris_2024,harris_2020,0,2
double,-0.5703228914443199,harris_2024,harris_2020,0,2
didn,-0.5703228914443199,harris_2024,harris_2020,0,2
proper,-0.5703228914443199,harris_2024,harris_2020,0,2
prohibit,-0.5703228914443199,harris_2024,harris_2020,0,2
refundable,-0.5703228914443199,harris_2024,harris_2020,0,2
emerging,-0.5703228914443199,harris_2024,harris_2020,0,2
handed,-0.5703228914443199,harris_2024,harris_2020,0,2
harm,-0.5703228914443199,harris_2024,harris_2020,0,2
hbcu,-0.5703228914443199,harris_2024,harris_2020,0,2
looking,-0.5703228914443199,harris_2024,harris_2020,0,2
healthcare,-0.5703228914443199,harris_2024,harris_2020,0,2
healthier,-0.5703228914443199,harris_2024,harris_2020,0,2
marginalized,-0.5703228914443199,harris_2024,harris_2020,0,2
healthy,-0.5703228914443199,harris_2024,harris_2020,0,2
localities,-0.5703228914443199,harris_2024,harris_2020,0,2
hepatitis,-0.5703228914443199,harris_2024,harris_2020,0,2
liver,-0.5703228914443199,harris_2024,harris_2020,0,2
livable,-0.5703228914443199,harris_2024,harris_2020,0,2
hide,-0.5703228914443199,harris_2024,harris_2020,0,2
linguistically,-0.5703228914443199,harris_2024,harris_2020,0,2
hearing,-0.5703228914443199,harris_2024,harris_2020,0,2
lifts,-0.5703228914443199,harris_2024,harris_2020,0,2
marijuana,-0.5703228914443199,harris_2024,harris_2020,0,2
guaranteed,-0.5703228914443199,harris_2024,harris_2020,0,2
model,-0.5703228914443199,harris_2024,harris_2020,0,2
mobility,-0.5703228914443199,harris_2024,harris_2020,0,2
mistake,-0.5703228914443199,harris_2024,harris_2020,0,2
gets,-0.5703228914443199,harris_2024,harris_2020,0,2
midwest,-0.5703228914443199,harris_2024,harris_2020,0,2
girls,-0.5703228914443199,harris_2024,harris_2020,0,2
marketing,-0.5703228914443199,harris_2024,harris_2020,0,2
medically,-0.5703228914443199,harris_2024,harris_2020,0,2
media,-0.5703228914443199,harris_2024,harris_2020,0,2
graduate,-0.5703228914443199,harris_2024,harris_2020,0,2
matters,-0.5703228914443199,harris_2024,harris_2020,0,2
matter,-0.5703228914443199,harris_2024,harris_2020,0,2
gross,-0.5703228914443199,harris_2024,harris_2020,0,2
marketplace,-0.5703228914443199,harris_2024,harris_2020,0,2
govern,-0.5703228914443199,harris_2024,harris_2020,0,2
historical,-0.5703228914443199,harris_2024,harris_2020,0,2
licenses,-0.5703228914443199,harris_2024,harris_2020,0,2
holding,-0.5703228914443199,harris_2024,harris_2020,0,2
kitchen,-0.5703228914443199,harris_2024,harris_2020,0,2
kids,-0.5703228914443199,harris_2024,harris_2020,0,2
justification,-0.5703228914443199,harris_2024,harris_2020,0,2
incomes,-0.5703228914443199,harris_2024,harris_2020,0,2
judge,-0.5703228914443199,harris_2024,harris_2020,0,2
indian,-0.5703228914443199,harris_2024,harris_2020,0,2
improving,-0.5703228914443199,harris_2024,harris_2020,0,2
indigenous,-0.5703228914443199,harris_2024,harris_2020,0,2
initiatives,-0.5703228914443199,harris_2024,harris_2020,0,2
injustices,-0.5703228914443199,harris_2024,harris_2020,0,2
insecurity,-0.5703228914443199,harris_2024,harris_2020,0,2
investigations,-0.5703228914443199,harris_2024,harris_2020,0,2
interest,-0.5703228914443199,harris_2024,harris_2020,0,2
integral,-0.5703228914443199,harris_2024,harris_2020,0,2
inhumane,-0.5703228914443199,harris_2024,harris_2020,0,2
impoverished,-0.5703228914443199,harris_2024,harris_2020,0,2
important,-0.5703228914443199,harris_2024,harris_2020,0,2
laid,-0.5703228914443199,harris_2024,harris_2020,0,2
holds,-0.5703228914443199,harris_2024,harris_2020,0,2
levels,-0.5703228914443199,harris_2024,harris_2020,0,2
letting,-0.5703228914443199,harris_2024,harris_2020,0,2
hope,-0.5703228914443199,harris_2024,harris_2020,0,2
leaving,-0.5703228914443199,harris_2024,harris_2020,0,2
hospitals,-0.5703228914443199,harris_2024,harris_2020,0,2
hurricanes,-0.5703228914443199,harris_2024,harris_2020,0,2
launched,-0.5703228914443199,harris_2024,harris_2020,0,2
latinas,-0.5703228914443199,harris_2024,harris_2020,0,2
ignoring,-0.5703228914443199,harris_2024,harris_2020,0,2
imagine,-0.5703228914443199,harris_2024,harris_2020,0,2
immediate,-0.5703228914443199,harris_2024,harris_2020,0,2
immoral,-0.5703228914443199,harris_2024,harris_2020,0,2
languages,-0.5703228914443199,harris_2024,harris_2020,0,2
impacting,-0.5703228914443199,harris_2024,harris_2020,0,2
modernize,-0.5703228914443199,harris_2024,harris_2020,0,2
gaps,-0.5703228914443199,harris_2024,harris_2020,0,2
mothers,-0.5703228914443199,harris_2024,harris_2020,0,2
fugitives,-0.5703228914443199,harris_2024,harris_2020,0,2
personal,-0.5703228914443199,harris_2024,harris_2020,0,2
period,-0.5703228914443199,harris_2024,harris_2020,0,2
evidence,-0.5703228914443199,harris_2024,harris_2020,0,2
evolves,-0.5703228914443199,harris_2024,harris_2020,0,2
peoples,-0.5703228914443199,harris_2024,harris_2020,0,2
excuses,-0.5703228914443199,harris_2024,harris_2020,0,2
personnel,-0.5703228914443199,harris_2024,harris_2020,0,2
peace,-0.5703228914443199,harris_2024,harris_2020,0,2
expands,-0.5703228914443199,harris_2024,harris_2020,0,2
particularly,-0.5703228914443199,harris_2024,harris_2020,0,2
paris,-0.5703228914443199,harris_2024,harris_2020,0,2
parenthood,-0.5703228914443199,harris_2024,harris_2020,0,2
parent,-0.5703228914443199,harris_2024,harris_2020,0,2
panic,-0.5703228914443199,harris_2024,harris_2020,0,2
pattern,-0.5703228914443199,harris_2024,harris_2020,0,2
establishing,-0.5703228914443199,harris_2024,harris_2020,0,2
established,-0.5703228914443199,harris_2024,harris_2020,0,2
philippines,-0.5703228914443199,harris_2024,harris_2020,0,2
employ,-0.5703228914443199,harris_2024,harris_2020,0,2
employed,-0.5703228914443199,harris_2024,harris_2020,0,2
empower,-0.5703228914443199,harris_2024,harris_2020,0,2
possible,-0.5703228914443199,harris_2024,harris_2020,0,2
poor,-0.5703228914443199,harris_2024,harris_2020,0,2
policing,-0.5703228914443199,harris_2024,harris_2020,0,2
point,-0.5703228914443199,harris_2024,harris_2020,0,2
entering,-0.5703228914443199,harris_2024,harris_2020,0,2
play,-0.5703228914443199,harris_2024,harris_2020,0,2
planned,-0.5703228914443199,harris_2024,harris_2020,0,2
entrepreneurship,-0.5703228914443199,harris_2024,harris_2020,0,2
envision,-0.5703228914443199,harris_2024,harris_2020,0,2
pipelines,-0.5703228914443199,harris_2024,harris_2020,0,2
era,-0.5703228914443199,harris_2024,harris_2020,0,2
phone,-0.5703228914443199,harris_2024,harris_2020,0,2
extra,-0.5703228914443199,harris_2024,harris_2020,0,2
eligible,-0.5703228914443199,harris_2024,harris_2020,0,2
overhauling,-0.5703228914443199,harris_2024,harris_2020,0,2
overall,-0.5703228914443199,harris_2024,harris_2020,0,2
firsthand,-0.5703228914443199,harris_2024,harris_2020,0,2
obama,-0.5703228914443199,harris_2024,harris_2020,0,2
fleeing,-0.5703228914443199,harris_2024,harris_2020,0,2
flooding,-0.5703228914443199,harris_2024,harris_2020,0,2
none,-0.5703228914443199,harris_2024,harris_2020,0,2
focus,-0.5703228914443199,harris_2024,harris_2020,0,2
obtain,-0.5703228914443199,harris_2024,harris_2020,0,2
nomination,-0.5703228914443199,harris_2024,harris_2020,0,2
nobody,-0.5703228914443199,harris_2024,harris_2020,0,2
neglecting,-0.5703228914443199,harris_2024,harris_2020,0,2
fortify,-0.5703228914443199,harris_2024,harris_2020,0,2
foster,-0.5703228914443199,harris_2024,harris_2020,0,2
natural,-0.5703228914443199,harris_2024,harris_2020,0,2
fraudulent,-0.5703228914443199,harris_2024,harris_2020,0,2
nominate,-0.5703228914443199,harris_2024,harris_2020,0,2
firefighters,-0.5703228914443199,harris_2024,harris_2020,0,2
fines,-0.5703228914443199,harris_2024,harris_2020,0,2
find,-0.5703228914443199,harris_2024,harris_2020,0,2
fact,-0.5703228914443199,harris_2024,harris_2020,0,2
outsourcing,-0.5703228914443199,harris_2024,harris_2020,0,2
outdated,-0.5703228914443199,harris_2024,harris_2020,0,2
failing,-0.5703228914443199,harris_2024,harris_2020,0,2
orders,-0.5703228914443199,harris_2024,harris_2020,0,2
farmers,-0.5703228914443199,harris_2024,harris_2020,0,2
oppression,-0.5703228914443199,harris_2024,harris_2020,0,2
female,-0.5703228914443199,harris_2024,harris_2020,0,2
few,-0.5703228914443199,harris_2024,harris_2020,0,2
omb,-0.5703228914443199,harris_2024,harris_2020,0,2
field,-0.5703228914443199,harris_2024,harris_2020,0,2
figure,-0.5703228914443199,harris_2024,harris_2020,0,2
finance,-0.5703228914443199,harris_2024,harris_2020,0,2
offer,-0.5703228914443199,harris_2024,harris_2020,0,2
offenses,-0.5703228914443199,harris_2024,harris_2020,0,2
overdue,-0.5703228914443199,harris_2024,harris_2020,0,2
reflect,-0.5703228914443199,harris_2024,harris_2020,0,2
intent,-0.5703228914443199,harris_2024,harris_2020,0,2
stagnant,-0.5703228914443199,harris_2024,harris_2020,0,2
aren,-0.5703228914443199,harris_2024,harris_2020,0,2
barely,-0.5703228914443199,harris_2024,harris_2020,0,2
wards,-0.5703228914443199,harris_2024,harris_2020,0,2
cannot,-0.5703228914443199,harris_2024,harris_2020,0,2
rolled,-0.5703228914443199,harris_2024,harris_2020,0,2
wake,-0.5703228914443199,harris_2024,harris_2020,0,2
shockingly,-0.5703228914443199,harris_2024,harris_2020,0,2
ar,-0.5703228914443199,harris_2024,harris_2020,0,2
carbon,-0.5703228914443199,harris_2024,harris_2020,0,2
roughly,-0.5703228914443199,harris_2024,harris_2020,0,2
run,-0.5703228914443199,harris_2024,harris_2020,0,2
beginning,-0.5703228914443199,harris_2024,harris_2020,0,2
agreement,-0.5703228914443199,harris_2024,harris_2020,0,2
aid,-0.5703228914443199,harris_2024,harris_2020,0,2
subsidized,-0.5703228914443199,harris_2024,harris_2020,0,2
voice,-0.5703228914443199,harris_2024,harris_2020,0,2
confront,-0.5703228914443199,harris_2024,harris_2020,0,2
visits,-0.5703228914443199,harris_2024,harris_2020,0,2
approximately,-0.5703228914443199,harris_2024,harris_2020,0,2
changes,-0.5703228914443199,harris_2024,harris_2020,0,2
vision,-0.5703228914443199,harris_2024,harris_2020,0,2
robust,-0.5703228914443199,harris_2024,harris_2020,0,2
comprise,-0.5703228914443199,harris_2024,harris_2020,0,2
beliefs,-0.5703228914443199,harris_2024,harris_2020,0,2
affects,-0.5703228914443199,harris_2024,harris_2020,0,2
traditional,-0.5703228914443199,harris_2024,harris_2020,0,2
call,-0.5703228914443199,harris_2024,harris_2020,0,2
unnecessary,-0.5703228914443199,harris_2024,harris_2020,0,2
return,-0.5703228914443199,harris_2024,harris_2020,0,2
ways,-0.5703228914443199,harris_2024,harris_2020,0,2
side,-0.5703228914443199,harris_2024,harris_2020,0,2
revise,-0.5703228914443199,harris_2024,harris_2020,0,2
revoke,-0.5703228914443199,harris_2024,harris_2020,0,2
affordability,-0.5703228914443199,harris_2024,harris_2020,0,2
tragedies,-0.5703228914443199,harris_2024,harris_2020,0,2
unpopular,-0.5703228914443199,harris_2024,harris_2020,0,2
tragedy,-0.5703228914443199,harris_2024,harris_2020,0,2
chapter,-0.5703228914443199,harris_2024,harris_2020,0,2
shrink,-0.5703228914443199,harris_2024,harris_2020,0,2
tremendous,-0.5703228914443199,harris_2024,harris_2020,0,2
treaties,-0.5703228914443199,harris_2024,harris_2020,0,2
shouldn,-0.5703228914443199,harris_2024,harris_2020,0,2
roadmap,-0.5703228914443199,harris_2024,harris_2020,0,2
signed,-0.5703228914443199,harris_2024,harris_2020,0,2
counsel,-0.5703228914443199,harris_2024,harris_2020,0,2
saved,-0.5703228914443199,harris_2024,harris_2020,0,2
contractors,-0.5703228914443199,harris_2024,harris_2020,0,2
settings,-0.5703228914443199,harris_2024,harris_2020,0,2
struggle,-0.5703228914443199,harris_2024,harris_2020,0,2
battling,-0.5703228914443199,harris_2024,harris_2020,0,2
sentencing,-0.5703228914443199,harris_2024,harris_2020,0,2
style,-0.5703228914443199,harris_2024,harris_2020,0,2
analysis,-0.5703228914443199,harris_2024,harris_2020,0,2
separate,-0.5703228914443199,harris_2024,harris_2020,0,2
vast,-0.5703228914443199,harris_2024,harris_2020,0,2
urgency,-0.5703228914443199,harris_2024,harris_2020,0,2
consumer,-0.5703228914443199,harris_2024,harris_2020,0,2
servicemembers,-0.5703228914443199,harris_2024,harris_2020,0,2
ancestry,-0.5703228914443199,harris_2024,harris_2020,0,2
central,-0.5703228914443199,harris_2024,harris_2020,0,2
anyone,-0.5703228914443199,harris_2024,harris_2020,0,2
causing,-0.5703228914443199,harris_2024,harris_2020,0,2
september,-0.5703228914443199,harris_2024,harris_2020,0,2
basic,-0.5703228914443199,harris_2024,harris_2020,0,2
uses,-0.5703228914443199,harris_2024,harris_2020,0,2
via,-0.5703228914443199,harris_2024,harris_2020,0,2
sample,-0.5703228914443199,harris_2024,harris_2020,0,2
constitution,-0.5703228914443199,harris_2024,harris_2020,0,2
contributions,-0.5703228914443199,harris_2024,harris_2020,0,2
subprime,-0.5703228914443199,harris_2024,harris_2020,0,2
territories,-0.5703228914443199,harris_2024,harris_2020,0,2
champion,-0.5703228914443199,harris_2024,harris_2020,0,2
corruption,-0.5703228914443199,harris_2024,harris_2020,0,2
strive,-0.5703228914443199,harris_2024,harris_2020,0,2
submit,-0.5703228914443199,harris_2024,harris_2020,0,2
alongside,-0.5703228914443199,harris_2024,harris_2020,0,2
carolina,-0.5703228914443199,harris_2024,harris_2020,0,2
carried,-0.5703228914443199,harris_2024,harris_2020,0,2
consent,-0.5703228914443199,harris_2024,harris_2020,0,2
unused,-0.5703228914443199,harris_2024,harris_2020,0,2
although,-0.5703228914443199,harris_2024,harris_2020,0,2
cases,-0.5703228914443199,harris_2024,harris_2020,0,2
vietnam,-0.5703228914443199,harris_2024,harris_2020,0,2
became,-0.5703228914443199,harris_2024,harris_2020,0,2
cash,-0.5703228914443199,harris_2024,harris_2020,0,2
certification,-0.5703228914443199,harris_2024,harris_2020,0,2
controversial,-0.5703228914443199,harris_2024,harris_2020,0,2
victim,-0.5703228914443199,harris_2024,harris_2020,0,2
contributing,-0.5703228914443199,harris_2024,harris_2020,0,2
contaminated,-0.5703228914443199,harris_2024,harris_2020,0,2
unless,-0.5703228914443199,harris_2024,harris_2020,0,2
street,-0.5703228914443199,harris_2024,harris_2020,0,2
write,-0.5703228914443199,harris_2024,harris_2020,0,2
relied,-0.5703228914443199,harris_2024,harris_2020,0,2
religion,-0.5703228914443199,harris_2024,harris_2020,0,2
southern,-0.5703228914443199,harris_2024,harris_2020,0,2
bridge,-0.5703228914443199,harris_2024,harris_2020,0,2
religious,-0.5703228914443199,harris_2024,harris_2020,0,2
defund,-0.5703228914443199,harris_2024,harris_2020,0,2
solution,-0.5703228914443199,harris_2024,harris_2020,0,2
underserved,-0.5703228914443199,harris_2024,harris_2020,0,2
worrying,-0.5703228914443199,harris_2024,harris_2020,0,2
taxable,-0.5703228914443199,harris_2024,harris_2020,0,2
accessing,-0.5703228914443199,harris_2024,harris_2020,0,2
babies,-0.5703228914443199,harris_2024,harris_2020,0,2
worried,-0.5703228914443199,harris_2024,harris_2020,0,2
accommodations,-0.5703228914443199,harris_2024,harris_2020,0,2
target,-0.5703228914443199,harris_2024,harris_2020,0,2
defending,-0.5703228914443199,harris_2024,harris_2020,0,2
works,-0.5703228914443199,harris_2024,harris_2020,0,2
account,-0.5703228914443199,harris_2024,harris_2020,0,2
ties,-0.5703228914443199,harris_2024,harris_2020,0,2
relatives,-0.5703228914443199,harris_2024,harris_2020,0,2
abroad,-0.5703228914443199,harris_2024,harris_2020,0,2
undermined,-0.5703228914443199,harris_2024,harris_2020,0,2
desk,-0.5703228914443199,harris_2024,harris_2020,0,2
terror,-0.5703228914443199,harris_2024,harris_2020,0,2
terrorism,-0.5703228914443199,harris_2024,harris_2020,0,2
regardless,-0.5703228914443199,harris_2024,harris_2020,0,2
deny,-0.5703228914443199,harris_2024,harris_2020,0,2
twice,-0.5703228914443199,harris_2024,harris_2020,0,2
cleared,-0.5703228914443199,harris_2024,harris_2020,0,2
registration,-0.5703228914443199,harris_2024,harris_2020,0,2
temporary,-0.5703228914443199,harris_2024,harris_2020,0,2
bachelor,-0.5703228914443199,harris_2024,harris_2020,0,2
abiding,-0.5703228914443199,harris_2024,harris_2020,0,2
themselves,-0.5703228914443199,harris_2024,harris_2020,0,2
youngest,-0.5703228914443199,harris_2024,harris_2020,0,2
availability,-0.5703228914443199,harris_2024,harris_2020,0,2
technical,-0.5703228914443199,harris_2024,harris_2020,0,2
democrats,-0.5703228914443199,harris_2024,harris_2020,0,2
spend,-0.5703228914443199,harris_2024,harris_2020,0,2
step,-0.5703228914443199,harris_2024,harris_2020,0,2
wrong,-0.5703228914443199,harris_2024,harris_2020,0,2
attempt,-0.5703228914443199,harris_2024,harris_2020,0,2
spread,-0.5703228914443199,harris_2024,harris_2020,0,2
resulted,-0.5703228914443199,harris_2024,harris_2020,0,2
tapping,-0.5703228914443199,harris_2024,harris_2020,0,2
workplace,-0.5703228914443199,harris_2024,harris_2020,0,2
wildfires,-0.5703228914443199,harris_2024,harris_2020,0,2
deadly,-0.5703228914443199,harris_2024,harris_2020,0,2
beyond,-0.5703228914443199,harris_2024,harris_2020,0,2
additional,-0.5703228914443199,harris_2024,harris_2020,0,2
additionally,-0.5703228914443199,harris_2024,harris_2020,0,2
whose,-0.5703228914443199,harris_2024,harris_2020,0,2
size,-0.5703228914443199,harris_2024,harris_2020,0,2
trace,-0.5703228914443199,harris_2024,harris_2020,0,2
below,-0.5703228914443199,harris_2024,harris_2020,0,2
actually,-0.5703228914443199,harris_2024,harris_2020,0,2
unique,-0.5703228914443199,harris_2024,harris_2020,0,2
adults,-0.5703228914443199,harris_2024,harris_2020,0,2
surveys,-0.5703228914443199,harris_2024,harris_2020,0,2
welfare,-0.5703228914443199,harris_2024,harris_2020,0,2
respondents,-0.5703228914443199,harris_2024,harris_2020,0,2
survey,-0.5703228914443199,harris_2024,harris_2020,0,2
compact,-0.5703228914443199,harris_2024,harris_2020,0,2
belong,-0.5703228914443199,harris_2024,harris_2020,0,2
universities,-0.5703228914443199,harris_2024,harris_2020,0,2
advertising,-0.5703228914443199,harris_2024,harris_2020,0,2
adopt,-0.5703228914443199,harris_2024,harris_2020,0,2
association,-0.5703228914443199,harris_2024,harris_2020,0,2
taken,-0.5703228914443199,harris_2024,harris_2020,0,2
story,-0.5703228914443199,harris_2024,harris_2020,0,2
accurate,-0.5703228914443199,harris_2024,harris_2020,0,2
workforce,-0.5703228914443199,harris_2024,harris_2020,0,2
understands,-0.5703228914443199,harris_2024,harris_2020,0,2
commission,-0.5703228914443199,harris_2024,harris_2020,0,2
death,-0.5703228914443199,harris_2024,harris_2020,0,2
biases,-0.5703228914443199,harris_2024,harris_2020,0,2
activity,-0.5703228914443199,harris_2024,harris_2020,0,2
representation,-0.5703228914443199,harris_2024,harris_2020,0,2
bail,-0.5703228914443199,harris_2024,harris_2020,0,2
brought,-0.5703228914443199,harris_2024,harris_2020,0,2
republican,-0.5703228914443199,harris_2024,harris_2020,0,2
torn,-0.5703228914443199,harris_2024,harris_2020,0,2
republicans,-0.5703228914443199,harris_2024,harris_2020,0,2
requirement,-0.5703228914443199,harris_2024,harris_2020,0,2
represented,-0.5703228914443199,harris_2024,harris_2020,0,2
apart,-0.5703228914443199,harris_2024,harris_2020,0,2
act,-0.562632835739074,harris_2024,harris_2020,10,38
everyone,-0.5526623554808693,harris_2024,harris_2020,4,17
government,-0.5526623554808693,harris_2024,harris_2020,4,17
women,-0.5166618418145834,harris_2024,harris_2020,9,34
working,-0.5166618418145834,harris_2024,harris_2020,9,34
if,-0.5057504705722332,harris_2024,harris_2020,3,13
safety,-0.4958948831034123,harris_2024,harris_2020,5,20
face,-0.4562129095852919,harris_2024,harris_2020,2,9
work,-0.4502151803915498,harris_2024,harris_2020,6,23
against,-0.4405828587428313,harris_2024,harris_2020,4,16
back,-0.4405828587428313,harris_2024,harris_2020,4,16
in,-0.43510325146740847,harris_2024,harris_2020,84,275
towards,-0.41778666040349294,harris_2024,harris_2020,0,1
modernizing,-0.41778666040349294,harris_2024,harris_2020,0,1
trips,-0.41778666040349294,harris_2024,harris_2020,0,1
trouble,-0.41778666040349294,harris_2024,harris_2020,0,1
trumppence,-0.41778666040349294,harris_2024,harris_2020,0,1
tires,-0.41778666040349294,harris_2024,harris_2020,0,1
monitor,-0.41778666040349294,harris_2024,harris_2020,0,1
manufactured,-0.41778666040349294,harris_2024,harris_2020,0,1
toxins,-0.41778666040349294,harris_2024,harris_2020,0,1
minors,-0.41778666040349294,harris_2024,harris_2020,0,1
